117052,2013,F,X,2y all,901,,217,,24.1
117052,2013,B,W,2y all,595,,151,,25.4
117052,2013,M,W,2y all,292,,63,,21.6
117052,2013,F,W,2y all,303,,88,,29.0
117052,2013,B,B,2y all,50,,6,,12.0
117052,2013,M,B,2y all,37,,4,,10.8
117052,2013,F,B,2y all,13,,2,,15.4
117052,2013,B,H,2y all,1043,,214,,20.5
117052,2013,M,H,2y all,524,,106,,20.2
117052,2013,F,H,2y all,519,,108,,20.8
117052,2013,B,Ai,2y all,11,,0,,0.0
117052,2013,M,Ai,2y all,6,,0,,0.0
117052,2013,F,Ai,2y all,5,,0,,0.0
117052,2013,B,A,2y all,61,,17,,27.9
117052,2013,M,A,2y all,34,,9,,26.5
117052,2013,F,A,2y all,27,,8,,29.6
117195,2011,B,X,2y all,173,33,67,19.1,38.7
117195,2011,M,X,2y all,100,,38,,38.0
117195,2011,F,X,2y all,73,,29,,39.7
117195,2011,B,W,2y all,138,,58,,42.0
117195,2011,M,W,2y all,82,,33,,40.2
117195,2011,F,W,2y all,56,,25,,44.6
117195,2011,B,B,2y all,0,,0,,
117195,2011,M,B,2y all,0,,0,,
117195,2011,F,B,2y all,0,,0,,
117195,2011,B,H,2y all,17,,4,,23.5
117195,2011,M,H,2y all,7,,2,,28.6
117195,2011,F,H,2y all,10,,2,,20.0
117195,2011,B,Ai,2y all,1,,1,,100.0
117195,2011,M,Ai,2y all,1,,1,,100.0
117195,2011,F,Ai,2y all,0,,0,,
117195,2011,B,A,2y all,8,,2,,25.0
117195,2011,M,A,2y all,4,,2,,50.0
117195,2011,F,A,2y all,4,,0,,0.0
117195,2012,B,X,2y all,123,19,34,15.4,27.6
117195,2012,M,X,2y all,73,,20,,27.4
117195,2012,F,X,2y all,50,,14,,28.0
117195,2012,B,W,2y all,74,,18,,24.3
117195,2012,M,W,2y all,45,,10,,22.2
117195,2012,F,W,2y all,29,,8,,27.6
117195,2012,B,B,2y all,0,,0,,
117195,2012,M,B,2y all,0,,0,,
117195,2012,F,B,2y all,0,,0,,
117195,2012,B,H,2y all,20,,5,,25.0
117195,2012,M,H,2y all,11,,4,,36.4
117195,2012,F,H,2y all,9,,1,,11.1
117195,2012,B,Ai,2y all,0,,0,,
117195,2012,M,Ai,2y all,0,,0,,
117195,2012,F,Ai,2y all,0,,0,,
117195,2012,B,A,2y all,13,,7,,53.8
117195,2012,M,A,2y all,8,,4,,50.0
117195,2012,F,A,2y all,5,,3,,60.0
117195,2013,B,X,2y all,133,28,44,21.1,33.1
117195,2013,M,X,2y all,73,,27,,37.0
117195,2013,F,X,2y all,60,,17,,28.3
117195,2013,B,W,2y all,94,,34,,36.2
117195,2013,M,W,2y all,52,,21,,40.4
117195,2013,F,W,2y all,42,,13,,31.0
117195,2013,B,B,2y all,1,,0,,0.0
117195,2013,M,B,2y all,1,,0,,0.0
117195,2013,F,B,2y all,0,,0,,
117195,2013,B,H,2y all,28,,8,,28.6
117195,2013,M,H,2y all,12,,4,,33.3
117195,2013,F,H,2y all,16,,4,,25.0
117195,2013,B,Ai,2y all,1,,1,,100.0
117195,2013,M,Ai,2y all,1,,1,,100.0
117195,2013,F,Ai,2y all,0,,0,,
117195,2013,B,A,2y all,4,,0,,0.0
117195,2013,M,A,2y all,2,,0,,0.0
117195,2013,F,A,2y all,2,,0,,0.0
117247,2011,B,X,2y all,622,62,135,10.0,21.7
117247,2011,M,X,2y all,301,,64,,21.3
117247,2011,F,X,2y all,321,,71,,22.1
117247,2011,B,W,2y all,36,,11,,30.6
117247,2011,M,W,2y all,22,,8,,36.4
117247,2011,F,W,2y all,14,,3,,21.4
117247,2011,B,B,2y all,154,,22,,14.3
117247,2011,M,B,2y all,71,,10,,14.1
117247,2011,F,B,2y all,83,,12,,14.5
117247,2011,B,H,2y all,72,,15,,20.8
117247,2011,M,H,2y all,39,,9,,23.1
117247,2011,F,H,2y all,33,,6,,18.2
117247,2011,B,Ai,2y all,2,,0,,0.0
117247,2011,M,Ai,2y all,2,,0,,0.0
117247,2011,F,Ai,2y all,0,,0,,
117247,2011,B,A,2y all,163,,40,,24.5
117247,2011,M,A,2y all,83,,21,,25.3
117247,2011,F,A,2y all,80,,19,,23.8
117247,2012,B,X,2y all,534,51,107,9.6,20.0
117247,2012,M,X,2y all,277,,58,,20.9
117247,2012,F,X,2y all,257,,49,,19.1
117247,2012,B,W,2y all,13,,2,,15.4
117247,2012,M,W,2y all,7,,2,,28.6
117247,2012,F,W,2y all,6,,0,,0.0
117247,2012,B,B,2y all,59,,8,,13.6
117247,2012,M,B,2y all,28,,3,,10.7
117247,2012,F,B,2y all,31,,5,,16.1
117247,2012,B,H,2y all,18,,2,,11.1
117247,2012,M,H,2y all,8,,1,,12.5
117247,2012,F,H,2y all,10,,1,,10.0
117247,2012,B,Ai,2y all,3,,0,,0.0
117247,2012,M,Ai,2y all,0,,0,,
117247,2012,F,Ai,2y all,3,,0,,0.0
117247,2012,B,A,2y all,59,,13,,22.0
117247,2012,M,A,2y all,25,,5,,20.0
117247,2012,F,A,2y all,34,,8,,23.5
117247,2013,B,X,2y all,291,29,60,10.0,20.6
117247,2013,M,X,2y all,131,,26,,19.8
117247,2013,F,X,2y all,160,,34,,21.2
117247,2013,B,W,2y all,17,,6,,35.3
117247,2013,M,W,2y all,8,,4,,50.0
117247,2013,F,W,2y all,9,,2,,22.2
117247,2013,B,B,2y all,79,,9,,11.4
117247,2013,M,B,2y all,37,,4,,10.8
117247,2013,F,B,2y all,42,,5,,11.9
117247,2013,B,H,2y all,41,,5,,12.2
117247,2013,M,H,2y all,19,,5,,26.3
117247,2013,F,H,2y all,22,,0,,0.0
117247,2013,B,Ai,2y all,0,,0,,
117247,2013,M,Ai,2y all,0,,0,,
117247,2013,F,Ai,2y all,0,,0,,
117247,2013,B,A,2y all,93,,21,,22.6
117247,2013,M,A,2y all,41,,7,,17.1
117247,2013,F,A,2y all,52,,14,,26.9
117274,2011,B,X,2y all,207,12,28,5.8,13.5
117274,2011,M,X,2y all,131,,12,,9.2
117274,2011,F,X,2y all,76,,16,,21.1
117274,2011,B,W,2y all,119,,17,,14.3
117274,2011,M,W,2y all,68,,7,,10.3
117274,2011,F,W,2y all,51,,10,,19.6
117274,2011,B,B,2y all,19,,2,,10.5
117274,2011,M,B,2y all,18,,1,,5.6
117274,2011,F,B,2y all,1,,1,,100.0
117274,2011,B,H,2y all,31,,4,,12.9
117274,2011,M,H,2y all,24,,2,,8.3
117274,2011,F,H,2y all,7,,2,,28.6
117274,2011,B,Ai,2y all,16,,2,,12.5
117274,2011,M,Ai,2y all,6,,0,,0.0
117274,2011,F,Ai,2y all,10,,2,,20.0
117274,2011,B,A,2y all,12,,2,,16.7
117274,2011,M,A,2y all,6,,1,,16.7
117274,2011,F,A,2y all,6,,1,,16.7
117274,2012,B,X,2y all,169,10,22,5.9,13.0
117274,2012,M,X,2y all,112,,6,,5.4
117274,2012,F,X,2y all,57,,16,,28.1
117274,2012,B,W,2y all,115,,19,,16.5
117274,2012,M,W,2y all,69,,4,,5.8
117274,2012,F,W,2y all,46,,15,,32.6
117274,2012,B,B,2y all,13,,1,,7.7
117274,2012,M,B,2y all,13,,1,,7.7
117274,2012,F,B,2y all,0,,0,,
117274,2012,B,H,2y all,23,,1,,4.3
117274,2012,M,H,2y all,18,,1,,5.6
117274,2012,F,H,2y all,5,,0,,0.0
117274,2012,B,Ai,2y all,4,,0,,0.0
117274,2012,M,Ai,2y all,2,,0,,0.0
117274,2012,F,Ai,2y all,2,,0,,0.0
117274,2012,B,A,2y all,4,,0,,0.0
117274,2012,M,A,2y all,2,,0,,0.0
117274,2012,F,A,2y all,2,,0,,0.0
117274,2013,B,X,2y all,179,18,29,10.1,16.2
117274,2013,M,X,2y all,103,,18,,17.5
117274,2013,F,X,2y all,76,,11,,14.5
117274,2013,B,W,2y all,113,,21,,18.6
117274,2013,M,W,2y all,56,,11,,19.6
117274,2013,F,W,2y all,57,,10,,17.5
117274,2013,B,B,2y all,13,,1,,7.7
117274,2013,M,B,2y all,7,,0,,0.0
117274,2013,F,B,2y all,6,,1,,16.7
117274,2013,B,H,2y all,29,,3,,10.3
117274,2013,M,H,2y all,23,,3,,13.0
117274,2013,F,H,2y all,6,,0,,0.0
117274,2013,B,Ai,2y all,10,,1,,10.0
117274,2013,M,Ai,2y all,5,,1,,20.0
117274,2013,F,Ai,2y all,5,,0,,0.0
117274,2013,B,A,2y all,5,,0,,0.0
117274,2013,M,A,2y all,4,,0,,0.0
117274,2013,F,A,2y all,1,,0,,0.0
117645,2011,B,X,2y all,1941,108,313,5.6,16.1
117645,2011,M,X,2y all,943,,144,,15.3
117645,2011,F,X,2y all,998,,169,,16.9
117645,2011,B,W,2y all,390,,86,,22.1
117645,2011,M,W,2y all,207,,44,,21.3
117645,2011,F,W,2y all,183,,42,,23.0
117645,2011,B,B,2y all,261,,33,,12.6
117645,2011,M,B,2y all,132,,15,,11.4
117645,2011,F,B,2y all,129,,18,,14.0
117645,2011,B,H,2y all,785,,96,,12.2
117645,2011,M,H,2y all,347,,40,,11.5
117645,2011,F,H,2y all,438,,56,,12.8
117645,2011,B,Ai,2y all,8,,2,,25.0
117645,2011,M,Ai,2y all,5,,2,,40.0
117645,2011,F,Ai,2y all,3,,0,,0.0
117645,2011,B,A,2y all,315,,67,,21.3
117645,2011,M,A,2y all,167,,32,,19.2
117645,2011,F,A,2y all,148,,35,,23.6
117645,2012,B,X,2y all,2111,82,328,3.9,15.5
117645,2012,M,X,2y all,1060,,156,,14.7
117645,2012,F,X,2y all,1051,,172,,16.4
117645,2012,B,W,2y all,403,,95,,23.6
117645,2012,M,W,2y all,228,,52,,22.8
117645,2012,F,W,2y all,175,,43,,24.6
117645,2012,B,B,2y all,277,,25,,9.0
117645,2012,M,B,2y all,147,,13,,8.8
117645,2012,F,B,2y all,130,,12,,9.2
117645,2012,B,H,2y all,912,,105,,11.5
117645,2012,M,H,2y all,408,,46,,11.3
117645,2012,F,H,2y all,504,,59,,11.7
117645,2012,B,Ai,2y all,14,,2,,14.3
117645,2012,M,Ai,2y all,6,,1,,16.7
117645,2012,F,Ai,2y all,8,,1,,12.5
117645,2012,B,A,2y all,309,,64,,20.7
117645,2012,M,A,2y all,178,,30,,16.9
117645,2012,F,A,2y all,131,,34,,26.0
117645,2013,B,X,2y all,1880,93,338,4.9,18.0
117645,2013,M,X,2y all,908,,151,,16.6
117645,2013,F,X,2y all,972,,187,,19.2
117645,2013,B,W,2y all,292,,67,,22.9
117645,2013,M,W,2y all,164,,31,,18.9
117645,2013,F,W,2y all,128,,36,,28.1
117645,2013,B,B,2y all,171,,20,,11.7
117645,2013,M,B,2y all,80,,11,,13.8
117645,2013,F,B,2y all,91,,9,,9.9
117645,2013,B,H,2y all,960,,166,,17.3
117645,2013,M,H,2y all,431,,67,,15.5
117645,2013,F,H,2y all,529,,99,,18.7
117645,2013,B,Ai,2y all,1,,0,,0.0
117645,2013,M,Ai,2y all,1,,0,,0.0
117645,2013,F,Ai,2y all,0,,0,,
117645,2013,B,A,2y all,233,,48,,20.6
117645,2013,M,A,2y all,116,,24,,20.7
117645,2013,F,A,2y all,117,,24,,20.5
117690,2011,B,X,2y all,642,41,125,6.4,19.5
117690,2011,M,X,2y all,311,,51,,16.4
117690,2011,F,X,2y all,331,,74,,22.4
117690,2011,B,W,2y all,119,,24,,20.2
117690,2011,M,W,2y all,62,,11,,17.7
117690,2011,F,W,2y all,57,,13,,22.8
117690,2011,B,B,2y all,74,,15,,20.3
117690,2011,M,B,2y all,42,,10,,23.8
117690,2011,F,B,2y all,32,,5,,15.6
117690,2011,B,H,2y all,274,,41,,15.0
117690,2011,M,H,2y all,130,,16,,12.3
117690,2011,F,H,2y all,144,,25,,17.4
117690,2011,B,Ai,2y all,3,,1,,33.3
117690,2011,M,Ai,2y all,2,,0,,0.0
117690,2011,F,Ai,2y all,1,,1,,100.0
117690,2011,B,A,2y all,95,,26,,27.4
117690,2011,M,A,2y all,38,,6,,15.8
117690,2011,F,A,2y all,57,,20,,35.1
117690,2012,B,X,2y all,604,24,80,4.0,13.2
117690,2012,M,X,2y all,296,,40,,13.5
117690,2012,F,X,2y all,308,,40,,13.0
117690,2012,B,W,2y all,78,,10,,12.8
117690,2012,M,W,2y all,38,,5,,13.2
117690,2012,F,W,2y all,40,,5,,12.5
117690,2012,B,B,2y all,54,,5,,9.3
117690,2012,M,B,2y all,29,,4,,13.8
117690,2012,F,B,2y all,25,,1,,4.0
117690,2012,B,H,2y all,323,,39,,12.1
117690,2012,M,H,2y all,155,,20,,12.9
117690,2012,F,H,2y all,168,,19,,11.3
117690,2012,B,Ai,2y all,3,,0,,0.0
117690,2012,M,Ai,2y all,0,,0,,
117690,2012,F,Ai,2y all,3,,0,,0.0
117690,2012,B,A,2y all,64,,9,,14.1
117690,2012,M,A,2y all,35,,5,,14.3
117690,2012,F,A,2y all,29,,4,,13.8
117690,2013,B,X,2y all,622,47,120,7.6,19.3
117690,2013,M,X,2y all,289,,67,,23.2
117690,2013,F,X,2y all,333,,53,,15.9
117690,2013,B,W,2y all,96,,25,,26.0
117690,2013,M,W,2y all,49,,15,,30.6
117690,2013,F,W,2y all,47,,10,,21.3
117690,2013,B,B,2y all,65,,9,,13.8
117690,2013,M,B,2y all,39,,8,,20.5
117690,2013,F,B,2y all,26,,1,,3.8
117690,2013,B,H,2y all,342,,52,,15.2
117690,2013,M,H,2y all,147,,25,,17.0
117690,2013,F,H,2y all,195,,27,,13.8
117690,2013,B,Ai,2y all,0,,0,,
117690,2013,M,Ai,2y all,0,,0,,
117690,2013,F,Ai,2y all,0,,0,,
117690,2013,B,A,2y all,65,,25,,38.5
117690,2013,M,A,2y all,29,,16,,55.2
117690,2013,F,A,2y all,36,,9,,25.0
117706,2011,B,X,2y all,1455,121,337,8.3,23.2
117706,2011,M,X,2y all,727,,160,,22.0
117706,2011,F,X,2y all,728,,177,,24.3
117706,2011,B,W,2y all,413,,114,,27.6
117706,2011,M,W,2y all,220,,52,,23.6
117706,2011,F,W,2y all,193,,62,,32.1
117706,2011,B,B,2y all,78,,12,,15.4
117706,2011,M,B,2y all,43,,4,,9.3
117706,2011,F,B,2y all,35,,8,,22.9
117706,2011,B,H,2y all,490,,80,,16.3
117706,2011,M,H,2y all,221,,36,,16.3
117706,2011,F,H,2y all,269,,44,,16.4
117706,2011,B,Ai,2y all,7,,0,,0.0
117706,2011,M,Ai,2y all,4,,0,,0.0
117706,2011,F,Ai,2y all,3,,0,,0.0
117706,2011,B,A,2y all,218,,68,,31.2
117706,2011,M,A,2y all,121,,38,,31.4
117706,2011,F,A,2y all,97,,30,,30.9
117706,2012,B,X,2y all,1293,112,341,8.7,26.4
117706,2012,M,X,2y all,632,,158,,25.0
117706,2012,F,X,2y all,661,,183,,27.7
117706,2012,B,W,2y all,375,,122,,32.5
117706,2012,M,W,2y all,208,,65,,31.2
117706,2012,F,W,2y all,167,,57,,34.1
117706,2012,B,B,2y all,63,,9,,14.3
117706,2012,M,B,2y all,31,,2,,6.5
117706,2012,F,B,2y all,32,,7,,21.9
117706,2012,B,H,2y all,554,,110,,19.9
117706,2012,M,H,2y all,245,,42,,17.1
117706,2012,F,H,2y all,309,,68,,22.0
117706,2012,B,Ai,2y all,2,,0,,0.0
117706,2012,M,Ai,2y all,1,,0,,0.0
117706,2012,F,Ai,2y all,1,,0,,0.0
117706,2012,B,A,2y all,159,,57,,35.8
117706,2012,M,A,2y all,78,,27,,34.6
117706,2012,F,A,2y all,81,,30,,37.0
117706,2013,B,X,2y all,1119,95,303,8.5,27.1
117706,2013,M,X,2y all,549,,140,,25.5
117706,2013,F,X,2y all,570,,163,,28.6
117706,2013,B,W,2y all,307,,97,,31.6
117706,2013,M,W,2y all,152,,44,,28.9
117706,2013,F,W,2y all,155,,53,,34.2
117706,2013,B,B,2y all,64,,10,,15.6
117706,2013,M,B,2y all,36,,5,,13.9
117706,2013,F,B,2y all,28,,5,,17.9
117706,2013,B,H,2y all,493,,102,,20.7
117706,2013,M,H,2y all,222,,44,,19.8
117706,2013,F,H,2y all,271,,58,,21.4
117706,2013,B,Ai,2y all,4,,2,,50.0
117706,2013,M,Ai,2y all,3,,1,,33.3
117706,2013,F,Ai,2y all,1,,1,,100.0
117706,2013,B,A,2y all,167,,65,,38.9
117706,2013,M,A,2y all,88,,32,,36.4
117706,2013,F,A,2y all,79,,33,,41.8
117715,2011,B,X,2y all,342,6,22,1.8,6.4
117715,2011,M,X,2y all,129,,10,,7.8
117715,2011,F,X,2y all,213,,12,,5.6
117715,2011,B,W,2y all,4,,0,,0.0
117715,2011,M,W,2y all,3,,0,,0.0
117715,2011,F,W,2y all,1,,0,,0.0
117715,2011,B,B,2y all,240,,15,,6.2
117715,2011,M,B,2y all,88,,6,,6.8
117715,2011,F,B,2y all,152,,9,,5.9
117715,2011,B,H,2y all,47,,1,,2.1
117715,2011,M,H,2y all,21,,1,,4.8
117715,2011,F,H,2y all,26,,0,,0.0
117715,2011,B,Ai,2y all,1,,0,,0.0
117715,2011,M,Ai,2y all,0,,0,,
117715,2011,F,Ai,2y all,1,,0,,0.0
117715,2011,B,A,2y all,5,,1,,20.0
117715,2011,M,A,2y all,2,,0,,0.0
117715,2011,F,A,2y all,3,,1,,33.3
117715,2012,B,X,2y all,425,10,30,2.4,7.1
117715,2012,M,X,2y all,167,,12,,7.2
117715,2012,F,X,2y all,258,,18,,7.0
117715,2012,B,W,2y all,3,,1,,33.3
117715,2012,M,W,2y all,2,,1,,50.0
117715,2012,F,W,2y all,1,,0,,0.0
117715,2012,B,B,2y all,293,,20,,6.8
117715,2012,M,B,2y all,123,,8,,6.5
117715,2012,F,B,2y all,170,,12,,7.1
117715,2012,B,H,2y all,83,,6,,7.2
117715,2012,M,H,2y all,28,,3,,10.7
117715,2012,F,H,2y all,55,,3,,5.5
117715,2012,B,Ai,2y all,3,,0,,0.0
117715,2012,M,Ai,2y all,0,,0,,
117715,2012,F,Ai,2y all,3,,0,,0.0
117715,2012,B,A,2y all,7,,1,,14.3
117715,2012,M,A,2y all,2,,0,,0.0
117715,2012,F,A,2y all,5,,1,,20.0
117715,2013,B,X,2y all,248,3,25,1.2,10.1
117715,2013,M,X,2y all,105,,6,,5.7
117715,2013,F,X,2y all,143,,19,,13.3
117715,2013,B,W,2y all,0,,0,,
117715,2013,M,W,2y all,0,,0,,
117715,2013,F,W,2y all,0,,0,,
117715,2013,B,B,2y all,165,,20,,12.1
117715,2013,M,B,2y all,67,,5,,7.5
117715,2013,F,B,2y all,98,,15,,15.3
117715,2013,B,H,2y all,62,,4,,6.5
117715,2013,M,H,2y all,25,,1,,4.0
117715,2013,F,H,2y all,37,,3,,8.1
117715,2013,B,Ai,2y all,0,,0,,
117715,2013,M,Ai,2y all,0,,0,,
117715,2013,F,Ai,2y all,0,,0,,
117715,2013,B,A,2y all,0,,0,,
117715,2013,M,A,2y all,0,,0,,
117715,2013,F,A,2y all,0,,0,,
117724,2011,B,X,2y all,742,53,116,7.1,15.6
117724,2011,M,X,2y all,404,,54,,13.4
117724,2011,F,X,2y all,338,,62,,18.3
117724,2011,B,W,2y all,23,,5,,21.7
117724,2011,M,W,2y all,17,,3,,17.6
117724,2011,F,W,2y all,6,,2,,33.3
117724,2011,B,B,2y all,229,,19,,8.3
117724,2011,M,B,2y all,112,,6,,5.4
117724,2011,F,B,2y all,117,,13,,11.1
117724,2011,B,H,2y all,375,,68,,18.1
117724,2011,M,H,2y all,212,,32,,15.1
117724,2011,F,H,2y all,163,,36,,22.1
117724,2011,B,Ai,2y all,6,,2,,33.3
117724,2011,M,Ai,2y all,4,,2,,50.0
117724,2011,F,Ai,2y all,2,,0,,0.0
117724,2011,B,A,2y all,36,,8,,22.2
117724,2011,M,A,2y all,24,,5,,20.8
117724,2011,F,A,2y all,12,,3,,25.0
117724,2012,B,X,2y all,669,56,103,8.4,15.4
117724,2012,M,X,2y all,383,,54,,14.1
117724,2012,F,X,2y all,286,,49,,17.1
117724,2012,B,W,2y all,18,,5,,27.8
117724,2012,M,W,2y all,11,,4,,36.4
117724,2012,F,W,2y all,7,,1,,14.3
117724,2012,B,B,2y all,197,,20,,10.2
117724,2012,M,B,2y all,107,,7,,6.5
117724,2012,F,B,2y all,90,,13,,14.4
117724,2012,B,H,2y all,326,,51,,15.6
117724,2012,M,H,2y all,189,,29,,15.3
117724,2012,F,H,2y all,137,,22,,16.1
117724,2012,B,Ai,2y all,0,,0,,
117724,2012,M,Ai,2y all,0,,0,,
117724,2012,F,Ai,2y all,0,,0,,
117724,2012,B,A,2y all,19,,6,,31.6
117724,2012,M,A,2y all,16,,4,,25.0
117724,2012,F,A,2y all,3,,2,,66.7
117724,2013,B,X,2y all,629,50,118,7.9,18.8
117724,2013,M,X,2y all,357,,71,,19.9
117724,2013,F,X,2y all,272,,47,,17.3
117724,2013,B,W,2y all,22,,8,,36.4
117724,2013,M,W,2y all,16,,7,,43.8
117724,2013,F,W,2y all,6,,1,,16.7
117724,2013,B,B,2y all,176,,20,,11.4
117724,2013,M,B,2y all,94,,12,,12.8
117724,2013,F,B,2y all,82,,8,,9.8
117724,2013,B,H,2y all,326,,70,,21.5
117724,2013,M,H,2y all,182,,40,,22.0
117724,2013,F,H,2y all,144,,30,,20.8
117724,2013,B,Ai,2y all,1,,0,,0.0
117724,2013,M,Ai,2y all,1,,0,,0.0
117724,2013,F,Ai,2y all,0,,0,,
117724,2013,B,A,2y all,25,,6,,24.0
117724,2013,M,A,2y all,20,,6,,30.0
117724,2013,F,A,2y all,5,,0,,0.0
117733,2011,B,X,2y all,930,47,161,5.1,17.3
117733,2011,M,X,2y all,424,,69,,16.3
117733,2011,F,X,2y all,506,,92,,18.2
117733,2011,B,W,2y all,236,,48,,20.3
117733,2011,M,W,2y all,106,,19,,17.9
117733,2011,F,W,2y all,130,,29,,22.3
117733,2011,B,B,2y all,53,,2,,3.8
117733,2011,M,B,2y all,32,,2,,6.2
117733,2011,F,B,2y all,21,,0,,0.0
117733,2011,B,H,2y all,357,,47,,13.2
117733,2011,M,H,2y all,164,,20,,12.2
117733,2011,F,H,2y all,193,,27,,14.0
117733,2011,B,Ai,2y all,1,,0,,0.0
117733,2011,M,Ai,2y all,0,,0,,
117733,2011,F,Ai,2y all,1,,0,,0.0
117733,2011,B,A,2y all,86,,17,,19.8
117733,2011,M,A,2y all,35,,5,,14.3
117733,2011,F,A,2y all,51,,12,,23.5
117733,2012,B,X,2y all,1099,64,202,5.8,18.4
117733,2012,M,X,2y all,553,,93,,16.8
117733,2012,F,X,2y all,546,,109,,20.0
117733,2012,B,W,2y all,264,,60,,22.7
117733,2012,M,W,2y all,128,,24,,18.8
117733,2012,F,W,2y all,136,,36,,26.5
117733,2012,B,B,2y all,54,,7,,13.0
117733,2012,M,B,2y all,30,,3,,10.0
117733,2012,F,B,2y all,24,,4,,16.7
117733,2012,B,H,2y all,510,,69,,13.5
117733,2012,M,H,2y all,259,,32,,12.4
117733,2012,F,H,2y all,251,,37,,14.7
117733,2012,B,Ai,2y all,0,,0,,
117733,2012,M,Ai,2y all,0,,0,,
117733,2012,F,Ai,2y all,0,,0,,
117733,2012,B,A,2y all,96,,32,,33.3
117733,2012,M,A,2y all,42,,14,,33.3
117733,2012,F,A,2y all,54,,18,,33.3
117733,2013,B,X,2y all,919,43,166,4.7,18.1
117733,2013,M,X,2y all,434,,68,,15.7
117733,2013,F,X,2y all,485,,98,,20.2
117733,2013,B,W,2y all,292,,62,,21.2
117733,2013,M,W,2y all,136,,28,,20.6
117733,2013,F,W,2y all,156,,34,,21.8
117733,2013,B,B,2y all,52,,3,,5.8
117733,2013,M,B,2y all,30,,0,,0.0
117733,2013,F,B,2y all,22,,3,,13.6
117733,2013,B,H,2y all,388,,62,,16.0
117733,2013,M,H,2y all,176,,22,,12.5
117733,2013,F,H,2y all,212,,40,,18.9
117733,2013,B,Ai,2y all,5,,0,,0.0
117733,2013,M,Ai,2y all,4,,0,,0.0
117733,2013,F,Ai,2y all,1,,0,,0.0
117733,2013,B,A,2y all,89,,25,,28.1
117733,2013,M,A,2y all,44,,11,,25.0
117733,2013,F,A,2y all,45,,14,,31.1
117788,2011,B,X,2y all,759,50,114,6.6,15.0
117788,2011,M,X,2y all,343,,47,,13.7
117788,2011,F,X,2y all,416,,67,,16.1
117788,2011,B,W,2y all,96,,17,,17.7
117788,2011,M,W,2y all,54,,9,,16.7
117788,2011,F,W,2y all,42,,8,,19.0
117788,2011,B,B,2y all,70,,2,,2.9
117788,2011,M,B,2y all,35,,1,,2.9
117788,2011,F,B,2y all,35,,1,,2.9
117788,2011,B,H,2y all,260,,27,,10.4
117788,2011,M,H,2y all,105,,8,,7.6
117788,2011,F,H,2y all,155,,19,,12.3
117788,2011,B,Ai,2y all,3,,0,,0.0
117788,2011,M,Ai,2y all,2,,0,,0.0
117788,2011,F,Ai,2y all,1,,0,,0.0
117788,2011,B,A,2y all,106,,31,,29.2
117788,2011,M,A,2y all,49,,15,,30.6
117788,2011,F,A,2y all,57,,16,,28.1
117788,2012,B,X,2y all,810,22,97,2.7,12.0
117788,2012,M,X,2y all,405,,44,,10.9
117788,2012,F,X,2y all,405,,53,,13.1
117788,2012,B,W,2y all,127,,16,,12.6
117788,2012,M,W,2y all,66,,4,,6.1
117788,2012,F,W,2y all,61,,12,,19.7
117788,2012,B,B,2y all,70,,4,,5.7
117788,2012,M,B,2y all,34,,1,,2.9
117788,2012,F,B,2y all,36,,3,,8.3
117788,2012,B,H,2y all,346,,35,,10.1
117788,2012,M,H,2y all,171,,20,,11.7
117788,2012,F,H,2y all,175,,15,,8.6
117788,2012,B,Ai,2y all,1,,0,,0.0
117788,2012,M,Ai,2y all,1,,0,,0.0
117788,2012,F,Ai,2y all,0,,0,,
117788,2012,B,A,2y all,92,,17,,18.5
117788,2012,M,A,2y all,41,,6,,14.6
117788,2012,F,A,2y all,51,,11,,21.6
117788,2013,B,X,2y all,620,19,86,3.1,13.9
117788,2013,M,X,2y all,299,,44,,14.7
117788,2013,F,X,2y all,321,,42,,13.1
117788,2013,B,W,2y all,131,,18,,13.7
117788,2013,M,W,2y all,62,,11,,17.7
117788,2013,F,W,2y all,69,,7,,10.1
117788,2013,B,B,2y all,52,,4,,7.7
117788,2013,M,B,2y all,28,,2,,7.1
117788,2013,F,B,2y all,24,,2,,8.3
117788,2013,B,H,2y all,223,,22,,9.9
117788,2013,M,H,2y all,98,,13,,13.3
117788,2013,F,H,2y all,125,,9,,7.2
117788,2013,B,Ai,2y all,0,,0,,
117788,2013,M,Ai,2y all,0,,0,,
117788,2013,F,Ai,2y all,0,,0,,
117788,2013,B,A,2y all,87,,22,,25.3
117788,2013,M,A,2y all,44,,10,,22.7
117788,2013,F,A,2y all,43,,12,,27.9
117867,2011,B,X,2y all,646,22,80,3.4,12.4
117867,2011,M,X,2y all,292,,28,,9.6
117867,2011,F,X,2y all,354,,52,,14.7
117867,2011,B,W,2y all,30,,6,,20.0
117867,2011,M,W,2y all,19,,4,,21.1
117867,2011,F,W,2y all,11,,2,,18.2
117867,2011,B,B,2y all,14,,1,,7.1
117867,2011,M,B,2y all,5,,0,,0.0
117867,2011,F,B,2y all,9,,1,,11.1
117867,2011,B,H,2y all,482,,55,,11.4
117867,2011,M,H,2y all,205,,15,,7.3
117867,2011,F,H,2y all,277,,40,,14.4
117867,2011,B,Ai,2y all,4,,0,,0.0
117867,2011,M,Ai,2y all,3,,0,,0.0
117867,2011,F,Ai,2y all,1,,0,,0.0
117867,2011,B,A,2y all,28,,9,,32.1
117867,2011,M,A,2y all,17,,6,,35.3
117867,2011,F,A,2y all,11,,3,,27.3
117867,2012,B,X,2y all,537,20,75,3.7,14.0
